log_no,url,title,published,status,error,body_hash,notes
221386940337,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221386940337&categoryNo=1213,[독서-346] 예수를 찾아라 - 말하는 그림책,2018. 10. 29. 1:40,full-text,,5bc2a537f0d7024c25a24f6864d7686df0ee77df20a515ed306ba70481f2fccd,1
221389064506,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221389064506&categoryNo=1213,[독서-347] 합심기도 - 미니북 시리즈 6,2018. 10. 31. 22:22,full-text,,54aa8d054430be3104383176e9907ebf05f70fa3b9a659128ef43a247274b233,1
221389082033,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221389082033&categoryNo=1213,[독서-348] 다이버전스 기술 사물 인터넷(IoT) - 4차 산업혁명,2018. 10. 31. 22:49,full-text,,6bdb6c815458ea3f1d41f80e5d0158db123bd6a18cc3a5f9e5524f31d590adc0,1
221390887899,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221390887899&categoryNo=1213,[독서-349] 더 내려놓음 - 내 인생의 가장 소중한 은혜,2018. 11. 3. 16:28,full-text,,fa67a10a0f40b79f9d3061faefa8233fc122860e1c5d8b6f612ff1d52ca486d9,1
221391638755,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221391638755&categoryNo=1213,[독서-350] 돌이킬 수 없는 약속 - 과거에서 도착한 편지,2018. 11. 4. 23:58,full-text,,4d39443b57eb596e973949b95d229bc1af2d416c52390cfc63b32569816f37a3,1
221392423885,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221392423885&categoryNo=1213,[독서-351] 2019 한국경제 대전망 - 협력과 상생 그리고 혁신,2018. 11. 6. 1:15,full-text,,34d7bab7d509d100b5281c1e2eedd83a27c99d38146ea8f475d626e3427a84f5,1
221393891875,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221393891875&categoryNo=1213,[독서-352] 실낙원의 연인들 - 수녀와 신학생이 시로 쓴 사랑,2018. 11. 7. 23:34,full-text,,fc7c3a0607828c1994629ff5d39f09b0e09e171fa09d4e5a7bf2b878cbcc630d,1
221393964034,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221393964034&categoryNo=1213,시카고 대학 - The Great Book Program,2018. 11. 8. 2:22,full-text,,f7e05d2ba09fc9e1925f4574b22e0ca45c4f27f2f985540ffe36cba383701fdf,1
221393964397,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221393964397&categoryNo=1213,KAIST 권장도서 - 이 책을 모두 읽은 사람이 있을까?,2018. 11. 8. 2:23,full-text,,6e4495c1e7c3a5c916d968955322e3705fa2abed21c2d5ec5e66803f931ef73e,1
221395463608,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221395463608&categoryNo=1213,[독서-353] 보여줄 수 있는 사랑은 아주 작습니다,2018. 11. 10. 3:35,full-text,,104eef87689747189e59f0e2daf6b24bb5f3afc225b3b1ec7132b959c787bbed,1
221396213344,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221396213344&categoryNo=1213,[독서-354] 구름 위의 돌베개 - 신춘 기독공보 동인시집,2018. 11. 11. 16:09,full-text,,85ddcd72c364c90ab3e3ddfceeecf5eabe913369f689414290e8497d2383e7dd,1
221396275429,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221396275429&categoryNo=1213,[독서-355] 지혜로 여는 아침 2 - 지하철 사랑의 편지모음,2018. 11. 11. 18:07,full-text,,38f36eb6d5d537356064ce03635a856a3d653a6b7fb4cb04cd82565903d71762,1
221396504018,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221396504018&categoryNo=1213,[독서-356] 머문자리 - 사진작가 신미식의 첫번째 엽서집,2018. 11. 12. 1:07,full-text,,5773f01bf88f65a803a6f38866675976a7d414fb2472e8c2d78c4d41629e9fc9,1
221397988431,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221397988431&categoryNo=1213,[독서-357] 별 - 그 신비에 대한 성경적 조명,2018. 11. 14. 3:44,full-text,,45865cf65c9c4fb2cab22ef1e554b4677b7acc8bae9e21995e8bf8eb3a1a6df0,1
221398576438,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221398576438&categoryNo=1213,[독서-358] Head First Python - 평범한 파이썬 안내서,2018. 11. 14. 21:23,full-text,,eb345b4cd6492b6f1bb2229b461ce560c058a0bca94cd31059ad0b90366e2652,1
221399440370,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221399440370&categoryNo=1213,[독서-359] NHN은 이렇게 한다 소프트웨어 품질관리,2018. 11. 16. 0:41,full-text,,a060e4d22d10f6b3193a72a22d2840a99aebf4dd5f6b24518a937d11a29e9ae2,1
221400202506,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221400202506&categoryNo=1213,[독서-360] SQL 코딩의 기술 - 똑똑하게 SQL 코딩하는 법,2018. 11. 17. 4:14,full-text,,8965932e4c00bbc3d58faff08d7ae2ce3f4a79c0735fb983872041f80c4c2574,1
221403335851,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221403335851&categoryNo=1213,[독서-361] 1세기 교회 예배 이야기 - 초대교회 모습을 엿보다,2018. 11. 21. 20:00,full-text,,0952843f63ba7408156620a9b2da517b56bdb5cfb6619b77b0947fa14de556ab,1
221403351247,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221403351247&categoryNo=1213,[독서-362] 1세기 그리스도인의 하루 이야기 - 회심자의 일상,2018. 11. 21. 20:28,full-text,,c833ad4134272cd07535d19c5bbae40bcb56dec8dadbb683e994a1950ad126a5,1
221403504725,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221403504725&categoryNo=1213,[독서-363] 독서의 힘 - 중국 독서 문명사 다큐멘터리 출간,2018. 11. 22. 0:46,full-text,,ab192c056b858d13494d5da7a991381be3e0a9763dfe7aa6a6854064e6423f06,1
221407672107,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221407672107&categoryNo=1213,[독서-364] 스마트팩토리 - 제4차 산업혁명의 출발점,2018. 11. 28. 2:33,full-text,,a289ae6a690dac07fc36b271fa457f6d6e253efe84bf3c1fef8f72fc3c9b930b,1
221407692185,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221407692185&categoryNo=1213,[독서-365] 난장이가 쏘아 올린 작은 공 - 조세희 소설집,2018. 11. 28. 4:36,full-text,,399df7244b3f7ae1e8b077e87ddf22ab5b804012b33be15f65204f96ad0f1842,1
221410365307,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221410365307&categoryNo=1213,[독서-366] 남자의 인생 지도 - 중년에는 어떻게 살아야 할까?,2018. 12. 1. 22:46,full-text,,bdf83b66fe96c5b34c16465c46084106a085757c595363e78ed31d121848b7b8,1
221411016683,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221411016683&categoryNo=1213,[독서-367] 고전 결박을 풀다 1 - 누구나 알지만 읽지 않은 책,2018. 12. 3. 2:18,full-text,,c2308bb977c160189e44e1825deb5f86673d8605730215bcf2671dcaba0f5fde,1
221412519207,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221412519207&categoryNo=1213,[독서-368] 소크라테스 회상록 - 원전으로 읽는 순수고전,2018. 12. 4. 23:46,full-text,,9fa9fcc3883cecb67e0ec3827f102353b39ad94d03c9f34fd10496252e924694,1
221414697507,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221414697507&categoryNo=1213,[독서-369] 고전 결박을 풀다 2 - 누구나 알지만 읽지 않은 책,2018. 12. 7. 21:53,full-text,,931c7dd3a47a98d82d5845970c7659b45ca24c426c90d511eecac5487bcf5488,1
221415767045,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221415767045&categoryNo=1213,[독서-370] 교양으로 읽는 세계 종교 -  인간과 세계와 종교,2018. 12. 9. 22:17,full-text,,6d7d3e93044dc40ac3c5350a1931dd6cd3d602ea0b063f983a914c95e0fe4eac,1
221415882551,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221415882551&categoryNo=1213,[독서-371] 내 인생의 첫 책 쓰기 - 6개월이면 충분하다,2018. 12. 10. 2:44,full-text,,e2b970dcaf5a194876c554602fb3427d0246d11661dea24bddbf4578b9cbdbd3,1
221417325951,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221417325951&categoryNo=1213,[독서-372] 자바스크립트 + jQuery 완전정복 스터디 1,2018. 12. 11. 23:57,full-text,,187908a702d7ef95ceb72dee4da0b8bd18b39f4f912e9d0d585f178267b1865d,1
221417389873,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221417389873&categoryNo=1213,[독서-373] 자바스크립트 + jQuery 완전정복 스터디 2,2018. 12. 12. 2:57,full-text,,e5ee2089a667d19e0536f0802076fe96dce4b6225738befc5b0746a294d2a7c7,1
221418757356,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221418757356&categoryNo=1213,[독서-374] 고전 결박을 풀다 3 - 누구나 알지만 읽지 않은 책,2018. 12. 13. 22:39,full-text,,8bdd598c5fe696dd3462c1cfedac7d066844ec02b33a31fccda457835c6a9da8,1
221419568168,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221419568168&categoryNo=1213,[독서-375] 오리진 3 화폐 - 기원을 알면 본질이 보인다,2018. 12. 15. 2:33,full-text,,b15452a82b9e187fbd334a28bd0e239d8d6f34e6900eed7d67cc061deaa92632,1
221420093840,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221420093840&categoryNo=1213,[독서-376] 한 권으로 끝내는 책쓰기 특강 - 1인 기업가,2018. 12. 16. 2:31,full-text,,a1f84639692f40441112d23510cf47bba1a4f2e2aa6953f87850b8b8ccab1541,1
221420580139,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221420580139&categoryNo=1213,[독서-377] 하지 않을 일 리스트 - 복잡한 세상 편하게 살자,2018. 12. 16. 23:53,full-text,,cd388c96822a4b12f8599cb898f39650ffb40c19e1505acd66e7b382c7812627,1
221421015147,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221421015147&categoryNo=1213,[독서-378] 대한민국 독서혁명 - 나로부터 비롯되는 성공 변화,2018. 12. 17. 17:06,full-text,,ff3957142bc71982afc444f1b5f312379bfe596eb7ddfd6d5b3574d56637f277,1
221421470416,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221421470416&categoryNo=1213,[독서-379] 세계 인권 선언 - 인권의 역사를 만든 목소리,2018. 12. 18. 8:45,full-text,,15182570a8e0b343e054afb515821a07939b73edc0f2e166724dde16ffaf528d,1
221424916658,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221424916658&categoryNo=1213,"[독서-380] 독서력 - 우리는 무엇을, 어떻게, 왜 읽어야 하는가",2018. 12. 22. 16:40,full-text,,6fa754a0396b15fb36f9fac63f663d6c0fe84767bcb70bb7a92c869f723eb73d,1
221425231697,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221425231697&categoryNo=1213,[독서-381] 동물농장 - 누가 돼지이고 누가 인간인가?,2018. 12. 23. 4:14,full-text,,0f3f8762781be9992c9cad4e02b07fe0b01121bfd1a4d8f9217139ca119481f7,1
221428756915,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221428756915&categoryNo=1213,[독서-382] 자바스크립트 + jQuery 완전정복 스터디 3,2018. 12. 28. 0:38,full-text,,9c91ba4126c1369af7c927adb69b396c08cb6bc394c1bddf6bfe91f1a8808594,1
221428790584,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221428790584&categoryNo=1213,[독서-383] 1984 - 빅 브라더가 당신을 지켜보고 있다,2018. 12. 28. 2:05,full-text,,e922cd334443024817241ee0ea3fafa33dfb94d22020038da39c41d8b2c1899d,1
221429540772,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221429540772&categoryNo=1213,[독서-384] 일독(日讀) - 독서 습관을 기르는 슈퍼 리딩,2018. 12. 29. 0:45,full-text,,93ae06132fab761cab3e605a5684e615343bd9767efad1abb7e8079a4ffa07d7,1
221429571105,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221429571105&categoryNo=1213,[독서-385] 이독(異讀) - 성공 습관을 기르는 석세스 리딩,2018. 12. 29. 2:07,full-text,,b0f20d9f137605f082f6be92d7466647409ec80b03c2a2663a5678fde705d298,1
221429596070,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221429596070&categoryNo=1213,[독서-386] 맨즈 잇 스타일 - 간지남이 되는 패션 스타일,2018. 12. 29. 4:06,full-text,,00bf8a0dfd03d18cfb0da3490141f3bb488ab55e47a6b0b8542df217ddceaae2,1
221430605623,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221430605623&categoryNo=1213,[독서-387] 우리는 차별하기 위해 태어났다 - 인간의 본성?,2018. 12. 30. 21:36,full-text,,83e713b782a2b57f191ddcc9ec6e965afe41b7fe06c2af282a977af2f04774d5,1
221430693591,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221430693591&categoryNo=1213,[독서-388] 위대한 종교 - 신에게 다가간 인간의 역사,2018. 12. 30. 23:54,full-text,,6b0fb42f2e755b3b042108f843f68d51d8b0793bb05c8abb1a5f92a347239dfc,1
221431557017,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221431557017&categoryNo=1213,[독서-389] 최초의 문명인들의 신화와 종교 - 문명의 발상지,2019. 1. 1. 6:17,full-text,,c119c196ad51d78ed48fcd6d0b344cab7fa72278437e4e34334022aa2cb7ec13,1
221434789300,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221434789300&categoryNo=1213,[독서-390] 성공해서 책을 쓰는 것이 아니라 책을 써야 성공함,2019. 1. 5. 12:14,full-text,,046c01ece5fd5e5ab526cddf0adccc497b2e8000803c06d5f4eb977ddff041df,1
221440522887,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221440522887&categoryNo=1213,"[독서-391] ""Newton"" 뇌와 마음의 구조 - 여기까지 밝혀졌다",2019. 1. 12. 20:52,full-text,,c6d3c42cefbbf16ad86c19a89caf33169c004be7917446d656b938530373d34d,1
221440567736,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221440567736&categoryNo=1213,[독서-392] IoT기본・구조・주요사항을 전부 알 수 있는 교과서,2019. 1. 12. 22:11,full-text,,b781d69ca631b98732dec07d36916f5f0ef83effa18c3c54ced81fd317197e24,1
221442218735,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221442218735&categoryNo=1213,[독서-393] 아크라 문서 - 기적처럼 다가온 지혜의 목소리,2019. 1. 15. 3:34,full-text,,619739181b87050a4dcd80d5e3c2274d67b3221057415859627f8c20853ddd76,1
221443893512,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221443893512&categoryNo=1213,[독서-394] 회사가 당신에게 알려주지 않는 50가지 비밀,2019. 1. 17. 0:02,full-text,,edc43de32fc1cdad9359bddc99fecfb93acb815ff1d421875ef571ebc46fd136,1
221444596719,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221444596719&categoryNo=1213,[독서-395] 내 치즈는 어디에서 왔을까? - 새로운 가능성,2019. 1. 17. 20:18,full-text,,241aa5aecced48ded7713b0cbee3b4833fc3818b1e41109fe14aa3ce8f4ab26e,1
221444757341,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221444757341&categoryNo=1213,[독서·노트] 독서와 바인더로 인생을 설계하라 - 경제적 독립의 법칙,2019. 1. 18. 0:03,full-text,,98912642e3017e4be49d29e1c049e8cac300bd670df97db89f371d7fec3f9013,1
221457498532,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221457498532&categoryNo=1213,[독서-396] 실천 PLM 전략 - 제품 경쟁력 우위의 경영기법,2019. 2. 3. 1:02,full-text,,9bb5da77724a838aae4523393cace91731c549be0b334b4f3c6ffee009f0aae2,1
221475557136,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221475557136&categoryNo=1213,[독서-397] 슈퍼 기억력의 비밀 - 기네스북에 오른 기억 천재,2019. 2. 26. 22:12,full-text,,f57210d1599483b911279758fa19e03483f3621111b40caa9e2504ab4e1c4719,1
221475680677,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221475680677&categoryNo=1213,[독서-398] 소프트웨어공학의 기초 - 정보처리기사 대비,2019. 2. 27. 0:49,full-text,,76f49bc4a263d35417483492699cc6c72c6bbaa09a003f171f7e3e179fccefdc,1
221477559088,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221477559088&categoryNo=1213,[독서-399] 개발자도 궁금한 IT 인프라 - IT 팟캐스트,2019. 3. 1. 8:20,full-text,,c2a9cada0fefdb67a0bfb6377281c5bfa4e3430f67a97b446d1c0449253a4392,1
221480355187,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221480355187&categoryNo=1213,"[독서-400] IT 전문가로 사는법 - 엔지니어, 컨설턴트 안내서",2019. 3. 5. 0:59,full-text,,8b174583491adf67f2f7f3f7ce9770bc6e655705f853eb3001a1803f78ea69de,1
221486040726,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221486040726&categoryNo=1213,[독서-401] 질문의 힘 - 제대로 된 질문이 상대를 움직인다,2019. 3. 12. 5:51,full-text,,7abb27e5a2b6717efdd898e6f927bb6a975cb12ef77b58d3e585dbbd1db6105e,1
221487275698,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221487275698&categoryNo=1213,[독서-402] 디비로 누리는 특별한 세상 SQL Server 운영편,2019. 3. 13. 15:27,full-text,,3274f9f8315f318d65dedeaaabc53e3910026879a23a3e7c82cfd534d712b9ec,1
221487659749,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221487659749&categoryNo=1213,[독서-403] 디비로 누리는 특별한 세상 SQL Server 개발편,2019. 3. 13. 23:45,full-text,,14715e404c7f1e47a0736688256c3de2c9168b5c024818e3414d250740c19421,1
221488110932,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221488110932&categoryNo=1213,[독서-404] 능력있는 사람은 질문법이 다르다 - 실전 기술,2019. 3. 14. 15:04,full-text,,4035c87c2c0aafccb346a1fb092721d7078386d4f3bc6201bfd406a239ddb8ae,1
221493318164,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221493318164&categoryNo=1213,[독서-405] 제조 IT 프로젝트 입문기 - 전사 PLM 프로젝트,2019. 3. 20. 23:54,full-text,,64b9a9c309a4c29cf4abca865aa45326e0ee25c047952dbb6b452f42b68ffcc7,1
221503201277,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221503201277&categoryNo=1213,[독서-406] 회의에서 똑똑해 보이는 100가지 기술,2019. 4. 2. 1:28,full-text,,afeeb6bc6d69136fed55212c83329f8e892ce167196124b6803a1d36a640078c,1
221505852462,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221505852462&categoryNo=1213,[독서-407] 클라우스 슈밥의 제4차 산업혁명 - 세계경제포럼,2019. 4. 5. 0:44,full-text,,dcb54325968b85d066a78686455606e8906e1a2e5858e9a0657cabc08d317977,1
221512361584,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221512361584&categoryNo=1213,[독서-408] 그림으로 공부하는 사물인터넷 구조 - IoT 해설서,2019. 4. 12. 23:36,full-text,,e730a5646387d9cb5363e608a25500b943b6530b2e558a2da2b8a95de581ece0,1
221515864707,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221515864707&categoryNo=1213,[독서-409] 1日3分 성공습관 - 나를 변화시키는 성공습관,2019. 4. 17. 14:28,full-text,,58af3bb624f750bb3c457f71046a32c594183c60124a9309c234b98c6969dc33,1
221516693083,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221516693083&categoryNo=1213,[독서-410] 십자가 아래서 - 모든 크리스천을 위한 동화,2019. 4. 18. 13:29,full-text,,4da47804f6b3d79a120de7be56c1e3812e23cca5defb7ed5781b0b68b07c5e91,1
221518217813,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221518217813&categoryNo=1213,[독서-411] 하나님과의 친밀감 - 교만을 극복하기,2019. 4. 20. 9:42,full-text,,fdee84eff63518414e493dafc1e9fa225421279e1b4cba599c247cb02a5c1bb6,1
221528321328,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221528321328&categoryNo=1213,[독서-412] 제로 투 원(Zero to One) - 창조적인 독점기업,2019. 5. 2. 23:59,full-text,,ae206189da1f33597da0b68e444707ba51745fb00f565b22c8d89ea340a4f153,1
221534964980,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221534964980&categoryNo=1213,[독서-413] 왕의 아이 - 구원 이후에 시작된 열네 가지 모험,2019. 5. 11. 15:29,full-text,,43fbf1ac978d7df82aece54918c16d7efb03832a47404e6aafaf44c7ffc81d1f,1
221536268024,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221536268024&categoryNo=1213,[독서-414] 인생의 고난에 고개 숙이지 마라 - 마지막 가르침,2019. 5. 13. 13:23,full-text,,dea3f3c95acf222a36faafd59fe7465ef47f3f2428f7554ec42d375a3e9ecfb5,1
221539498393,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221539498393&categoryNo=1213,[독서-415] 책은 도끼다 - 박웅현 인문학 강독회,2019. 5. 17. 0:55,full-text,,daf9c68993ec0fc28d5144b2392fa807ea2eac64345b1264dfa02fe617765033,1
221541700991,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221541700991&categoryNo=1213,[독서-416] GRIT - 당신에겐 '그릿'이 있는가?,2019. 5. 20. 5:04,full-text,,40842ec0f2ae40344cad4f2ec31a3e6de1c60cb1fbbbe907e8aade3a280d75a5,1
221544624710,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221544624710&categoryNo=1213,"[독서-417] 칸트, 판단력비판 - 쉽게 읽는 철학",2019. 5. 23. 13:01,full-text,,b64aca564b721adfb1c9ed7cbdf42c1e2a6294b84d5f401fd0513def629f149f,1
221545160939,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221545160939&categoryNo=1213,[독서-418] 자바로 시작하는 라즈베리 파이 -  BlueJ로 코딩,2019. 5. 24. 0:44,full-text,,5715d636e5260ee77010c3b074dd8bf3532f39a005a33c9b6f96b09693788b21,1
221550299234,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221550299234&categoryNo=1213,[독서-419] 가장 빨리 작가 되는 법 - 인생을 바꾸는 자기혁명,2019. 5. 30. 13:49,full-text,,b7626ad6200ca370202b2540881b3c3a14eef91e8f141556569a089d8049f052,1
221553231637,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221553231637&categoryNo=1213,[독서-420] 소프트웨어 개발의 모든 것 - 개발을 위한 노하우,2019. 6. 3. 13:31,full-text,,740d985ddfea8edbb82f7c28b0c38cd61ac480e71434f9dba79cfe7674b0e149,1
221558466760,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221558466760&categoryNo=1213,"[독서-421] 여자는 사랑이라 말하고, 남자는 섹스라 말한다",2019. 6. 10. 11:11,full-text,,433d81e45a49d7f8cde9ee5ffa3ef31b493fd9b719eac33d6be8a8c9d65dac09,1
221560289090,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221560289090&categoryNo=1213,[독서-422] 남자들은 왜 여우 같은 여자를 좋아할까?,2019. 6. 12. 13:44,full-text,,60d6c72edeb9e3951f31c172613d9e6a65dcbf88c2d0c96d94bd19e8666b53b2,1
221563717090,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221563717090&categoryNo=1213,[독서-423] 프로그래머의 리더십 - 프로젝트 관리자가 되었다,2019. 6. 17. 6:37,full-text,,0e395b1af2ef51d9a16f1a10c6a82819bdb6da4786260e1a14138e61a5450be4,1
221570797230,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221570797230&categoryNo=1213,[독서-424] Practical Database Design - DB설계와 모델링,2019. 6. 26. 0:33,full-text,,518298f841895d1726e52882aa9d9fa111bebc35819f376f044996dc55dd73c3,1
221576612021,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221576612021&categoryNo=1213,[독서-425] 즐겨야 이긴다 - 한계를 뛰어넘는 강력한 성공습관,2019. 7. 3. 12:58,full-text,,b235aeb8d08620c69360302347a0ada86ec71f874436bdb6ceabc3e204764a5b,1
221579334570,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221579334570&categoryNo=1213,[독서-426] 보면 아는 블록체인 - 그림으로 이해하는 이야기,2019. 7. 6. 20:55,full-text,,0829e87836b3d22b4d696e5e4df6d98eec16a9a39e406e2a19b107b925fbe129,1
221583596339,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221583596339&categoryNo=1213,"[독서-427] 나는 내일, 어제의 너와 만난다 - 미래를 안다고?",2019. 7. 12. 2:56,full-text,,1cef35186e6a317495667e65ce1db7e9f1b1eaa073bf848051358003e9ef8506,1
221588552524,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221588552524&categoryNo=1213,[독서-428] 블록체인 구조와 이론 - 핀테크 기술을 배워보자,2019. 7. 18. 4:59,full-text,,f5b8671929262316877f7035ad403746a402b3948db547cc82bda9dcc0be5ab1,1
221590201199,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221590201199&categoryNo=1213,[독서-429] 결국 당신은 이길 것이다 - 악마를 뛰어넘다!,2019. 7. 19. 22:01,full-text,,14d367207e2567e65e75be43ab182b72c07e6ba93ed99788264f350ba6d98ba5,1
221595821481,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221595821481&categoryNo=1213,[독서-430] 나는 누구인가? - 현대 물리학으로 대답하다,2019. 7. 26. 3:16,full-text,,116609a941db172c76e3c1570387d01fd090b856f3421e5dd55f7d3c026c2986,1
221597857354,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221597857354&categoryNo=1213,[독서-431] 나는 누구인가 - 석학 7인이 들려주는 통찰,2019. 7. 28. 11:12,full-text,,6001d623392d2524a19c7f6dcb691ea75ae0ff4b7a219fdd1adc18b8031efd76,1
221608040750,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221608040750&categoryNo=1213,[독서-432] 죽을 때 후회하지 않는 사람들의 습관 - 행복하라,2019. 8. 7. 0:23,full-text,,77809e300e505eb11918935a9d00ec02de551aa1e691d6030d104f2ca9b9c245,1
221627033273,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221627033273&categoryNo=1213,[독서-433] 서평 쓰는 법 - 독서의 완성,2019. 8. 24. 17:03,full-text,,8e208721aae99744de9dd4c1b475389a8123b5e9c985aec043d4e0686ef75e8e,1
221634736758,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221634736758&categoryNo=1213,[독서-434] 미치지 않고서야 - 편집자가 들려주는 일하기 혁명,2019. 8. 31. 20:48,full-text,,02110b1ad75e2908d3131618f98dc8d0ab5da4be2503584fc0b42cdfda2266bd,1
221646013391,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221646013391&categoryNo=1213,[독서-435] 끝까지 하는 힘 - 나를 바꾸는 아름다운 열정,2019. 9. 11. 21:33,full-text,,54e09eeebcbecc9d49719b3d453765c4de608a502632c00245042b596e02b8d7,1
221655461590,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=221655461590&categoryNo=1213,"[독서-436] 첫사랑 - 톨스토이, 도스토예프스키가 격찬한 소설",2019. 9. 22. 3:52,full-text,,3c8b61f647bebc4de4c6ca85540c22bf7555b2d5ab693910c4e68fc3d386545e,1
